Time	Score	Hips	Spine		Neck		LeftUpperArm	LeftLowerArm	LeftHand				RightUpperArm	RightLowerArm	RightHand				LeftUpperLeg	LeftLowerLeg	LeftFoot		RightUpperLeg	RightLowerLeg	RightFoot		LeftShoulder	RightShoulder	Upper Lip Raiser	Jaw Lowerer	Lip Stretcher L	Lip Stretcher R	Brow Lowerer L	Brow Lowerer R	Lip Corner Depressor L	Lip Corner Depressor R	Eyelid Closed L	Eyelid Closed R	
00:02:09.9548969	54954	(0.0, 0.9, -0.5)	(0.0, 1.0, -0.5)		(-0.1, 1.4, -0.6)		(-0.2, 1.3, -0.6)	(-0.4, 1.1, -0.5)	(-0.2, 0.9, -0.3)				(0.1, 1.3, -0.6)	(0.2, 1.1, -0.6)	(0.2, 0.9, -0.3)				(-0.1, 0.9, -0.5)	(-0.1, 0.5, -0.4)	(-0.2, 0.1, -0.4)		(0.1, 0.9, -0.5)	(0.1, 0.5, -0.4)	(0.2, 0.1, -0.3)		(-0.1, 1.4, -0.6)	(0.0, 1.4, -0.6)	0.09599987	0.2840042	0.006651077	0.01666421	0.4363962	0.4363962	0.01366458	0.006067554	0.2732745	0.2508171,\
00:02:09.9558969	54954	(0.0, 0.9, -0.5)	(0.0, 1.0, -0.5)		(-0.1, 1.4, -0.6)		(-0.2, 1.3, -0.6)	(-0.4, 1.1, -0.5)	(-0.2, 0.9, -0.3)				(0.1, 1.3, -0.6)	(0.2, 1.1, -0.6)	(0.2, 0.9, -0.3)				(-0.1, 0.9, -0.5)	(-0.1, 0.5, -0.4)	(-0.2, 0.1, -0.4)		(0.1, 0.9, -0.5)	(0.1, 0.5, -0.4)	(0.2, 0.1, -0.3)		(-0.1, 1.4, -0.6)	(0.0, 1.4, -0.6)	0.09599987	0.2840042	0.006651077	0.01666421	0.4363962	0.4363962	0.01366458	0.006067554	0.2732745	0.2508171,\
00:02:10.0584659	55010	(0.0, 0.9, -0.5)	(0.0, 1.0, -0.5)		(-0.1, 1.4, -0.6)		(-0.2, 1.3, -0.6)	(-0.4, 1.1, -0.5)	(-0.3, 0.9, -0.3)				(0.1, 1.3, -0.6)	(0.2, 1.1, -0.6)	(0.2, 0.9, -0.4)				(-0.1, 0.9, -0.5)	(-0.1, 0.5, -0.4)	(-0.2, 0.1, -0.4)		(0.1, 0.9, -0.5)	(0.1, 0.5, -0.4)	(0.2, 0.1, -0.3)		(-0.1, 1.4, -0.6)	(0.0, 1.4, -0.6)	0.01817445	0.2382917	0.1004664	0.008139124	0.06386329	0.06386329	0.02666554	0.01607703	0.2074187	0.2817504,\
00:02:10.0599685	55010	(0.0, 0.9, -0.5)	(0.0, 1.0, -0.5)		(-0.1, 1.4, -0.6)		(-0.2, 1.3, -0.6)	(-0.4, 1.1, -0.5)	(-0.3, 0.9, -0.3)				(0.1, 1.3, -0.6)	(0.2, 1.1, -0.6)	(0.2, 0.9, -0.4)				(-0.1, 0.9, -0.5)	(-0.1, 0.5, -0.4)	(-0.2, 0.1, -0.4)		(0.1, 0.9, -0.5)	(0.1, 0.5, -0.4)	(0.2, 0.1, -0.3)		(-0.1, 1.4, -0.6)	(0.0, 1.4, -0.6)	0.01817445	0.2382917	0.1004664	0.008139124	0.06386329	0.06386329	0.02666554	0.01607703	0.2074187	0.2817504,\
00:02:10.0609669	55010	(0.0, 0.9, -0.5)	(0.0, 1.0, -0.5)		(-0.1, 1.4, -0.6)		(-0.2, 1.3, -0.6)	(-0.4, 1.1, -0.5)	(-0.3, 0.9, -0.3)				(0.1, 1.3, -0.6)	(0.2, 1.1, -0.6)	(0.2, 0.9, -0.4)				(-0.1, 0.9, -0.5)	(-0.1, 0.5, -0.4)	(-0.2, 0.1, -0.4)		(0.1, 0.9, -0.5)	(0.1, 0.5, -0.4)	(0.2, 0.1, -0.3)		(-0.1, 1.4, -0.6)	(0.0, 1.4, -0.6)	0.01817445	0.2382917	0.1004664	0.008139124	0.06386329	0.06386329	0.02666554	0.01607703	0.2074187	0.2817504,\
00:02:10.0619677	55010	(0.0, 0.9, -0.5)	(0.0, 1.0, -0.5)		(-0.1, 1.4, -0.6)		(-0.2, 1.3, -0.6)	(-0.4, 1.1, -0.5)	(-0.3, 0.9, -0.3)				(0.1, 1.3, -0.6)	(0.2, 1.1, -0.6)	(0.2, 0.9, -0.4)				(-0.1, 0.9, -0.5)	(-0.1, 0.5, -0.4)	(-0.2, 0.1, -0.4)		(0.1, 0.9, -0.5)	(0.1, 0.5, -0.4)	(0.2, 0.1, -0.3)		(-0.1, 1.4, -0.6)	(0.0, 1.4, -0.6)	0.01817445	0.2382917	0.1004664	0.008139124	0.06386329	0.06386329	0.02666554	0.01607703	0.2074187	0.2817504,\
00:02:10.1500262	55075	(0.0, 0.9, -0.5)	(0.0, 1.0, -0.5)		(-0.1, 1.4, -0.6)		(-0.2, 1.3, -0.6)	(-0.4, 1.1, -0.5)	(-0.4, 0.9, -0.3)				(0.1, 1.3, -0.6)	(0.2, 1.1, -0.6)	(0.3, 0.9, -0.4)				(-0.1, 0.9, -0.5)	(-0.1, 0.5, -0.4)	(-0.2, 0.1, -0.4)		(0.0, 0.9, -0.5)	(0.1, 0.5, -0.4)	(0.2, 0.1, -0.3)		(-0.1, 1.4, -0.6)	(0.0, 1.4, -0.6)	0.2957084	0.2529897	0.01575751	0.07282302	-0.0326867	-0.0326867	0.01417215	0.01894188	0.1520298	0.1104494,\
00:02:10.1510267	55075	(0.0, 0.9, -0.5)	(0.0, 1.0, -0.5)		(-0.1, 1.4, -0.6)		(-0.2, 1.3, -0.6)	(-0.4, 1.1, -0.5)	(-0.4, 0.9, -0.3)				(0.1, 1.3, -0.6)	(0.2, 1.1, -0.6)	(0.3, 0.9, -0.4)				(-0.1, 0.9, -0.5)	(-0.1, 0.5, -0.4)	(-0.2, 0.1, -0.4)		(0.0, 0.9, -0.5)	(0.1, 0.5, -0.4)	(0.2, 0.1, -0.3)		(-0.1, 1.4, -0.6)	(0.0, 1.4, -0.6)	0.2957084	0.2529897	0.01575751	0.07282302	-0.0326867	-0.0326867	0.01417215	0.01894188	0.1520298	0.1104494,\
00:02:10.2395859	55132	(0.0, 0.9, -0.5)	(0.0, 1.0, -0.5)		(-0.1, 1.4, -0.6)		(-0.2, 1.3, -0.6)	(-0.4, 1.1, -0.5)	(-0.4, 1.0, -0.3)				(0.1, 1.3, -0.6)	(0.2, 1.1, -0.6)	(0.4, 0.9, -0.4)				(-0.1, 0.9, -0.5)	(-0.1, 0.5, -0.4)	(-0.2, 0.1, -0.4)		(0.0, 0.9, -0.5)	(0.1, 0.5, -0.4)	(0.2, 0.1, -0.3)		(-0.1, 1.4, -0.6)	(0.0, 1.4, -0.6)	0.2932037	0.2898189	0.01619678	0.02933907	0.166524	0.166524	0	0.02058893	0.1445833	0.09031767,\
00:02:10.2410881	55132	(0.0, 0.9, -0.5)	(0.0, 1.0, -0.5)		(-0.1, 1.4, -0.6)		(-0.2, 1.3, -0.6)	(-0.4, 1.1, -0.5)	(-0.4, 1.0, -0.3)				(0.1, 1.3, -0.6)	(0.2, 1.1, -0.6)	(0.4, 0.9, -0.4)				(-0.1, 0.9, -0.5)	(-0.1, 0.5, -0.4)	(-0.2, 0.1, -0.4)		(0.0, 0.9, -0.5)	(0.1, 0.5, -0.4)	(0.2, 0.1, -0.3)		(-0.1, 1.4, -0.6)	(0.0, 1.4, -0.6)	0.2932037	0.2898189	0.01619678	0.02933907	0.166524	0.166524	0	0.02058893	0.1445833	0.09031767,\
00:02:10.2420869	55132	(0.0, 0.9, -0.5)	(0.0, 1.0, -0.5)		(-0.1, 1.4, -0.6)		(-0.2, 1.3, -0.6)	(-0.4, 1.1, -0.5)	(-0.4, 1.0, -0.3)				(0.1, 1.3, -0.6)	(0.2, 1.1, -0.6)	(0.4, 0.9, -0.4)				(-0.1, 0.9, -0.5)	(-0.1, 0.5, -0.4)	(-0.2, 0.1, -0.4)		(0.0, 0.9, -0.5)	(0.1, 0.5, -0.4)	(0.2, 0.1, -0.3)		(-0.1, 1.4, -0.6)	(0.0, 1.4, -0.6)	0.2932037	0.2898189	0.01619678	0.02933907	0.166524	0.166524	0	0.02058893	0.1445833	0.09031767,\
00:02:10.3306487	55189	(0.0, 0.9, -0.5)	(0.0, 1.0, -0.5)		(-0.1, 1.4, -0.6)		(-0.2, 1.3, -0.6)	(-0.3, 1.1, -0.5)	(-0.4, 1.0, -0.3)				(0.1, 1.3, -0.6)	(0.2, 1.1, -0.6)	(0.3, 1.0, -0.4)				(-0.1, 0.9, -0.5)	(-0.1, 0.5, -0.4)	(-0.2, 0.1, -0.4)		(0.0, 0.9, -0.5)	(0.1, 0.5, -0.4)	(0.2, 0.1, -0.3)		(-0.1, 1.4, -0.6)	(0.0, 1.4, -0.6)	0.3320872	0.2558136	0.04271443	0.01067288	0.2947368	0.2947368	0.021028	0.01479939	0.0609731	0.03747497,\
00:02:10.3311466	55189	(0.0, 0.9, -0.5)	(0.0, 1.0, -0.5)		(-0.1, 1.4, -0.6)		(-0.2, 1.3, -0.6)	(-0.3, 1.1, -0.5)	(-0.4, 1.0, -0.3)				(0.1, 1.3, -0.6)	(0.2, 1.1, -0.6)	(0.3, 1.0, -0.4)				(-0.1, 0.9, -0.5)	(-0.1, 0.5, -0.4)	(-0.2, 0.1, -0.4)		(0.0, 0.9, -0.5)	(0.1, 0.5, -0.4)	(0.2, 0.1, -0.3)		(-0.1, 1.4, -0.6)	(0.0, 1.4, -0.6)	0.3320872	0.2558136	0.04271443	0.01067288	0.2947368	0.2947368	0.021028	0.01479939	0.0609731	0.03747497,\
00:02:10.3316462	55189	(0.0, 0.9, -0.5)	(0.0, 1.0, -0.5)		(-0.1, 1.4, -0.6)		(-0.2, 1.3, -0.6)	(-0.3, 1.1, -0.5)	(-0.4, 1.0, -0.3)				(0.1, 1.3, -0.6)	(0.2, 1.1, -0.6)	(0.3, 1.0, -0.4)				(-0.1, 0.9, -0.5)	(-0.1, 0.5, -0.4)	(-0.2, 0.1, -0.4)		(0.0, 0.9, -0.5)	(0.1, 0.5, -0.4)	(0.2, 0.1, -0.3)		(-0.1, 1.4, -0.6)	(0.0, 1.4, -0.6)	0.3320872	0.2558136	0.04271443	0.01067288	0.2947368	0.2947368	0.021028	0.01479939	0.0609731	0.03747497,\
00:02:10.4216087	55246	(0.0, 0.9, -0.5)	(-0.1, 1.0, -0.5)		(-0.1, 1.4, -0.6)		(-0.2, 1.3, -0.6)	(-0.4, 1.1, -0.5)	(-0.4, 1.0, -0.3)				(0.1, 1.3, -0.6)	(0.2, 1.1, -0.6)	(0.3, 0.9, -0.4)				(-0.1, 0.9, -0.5)	(-0.1, 0.5, -0.4)	(-0.2, 0.1, -0.4)		(0.0, 0.9, -0.5)	(0.1, 0.5, -0.4)	(0.2, 0.1, -0.3)		(-0.1, 1.4, -0.6)	(0.0, 1.4, -0.6)	0.2929794	0.2698123	0.01940744	0.009391276	0.3352427	0.3352427	0.02424937	0.01825703	0.1497794	0.01608031,\
00:02:10.4221100	55246	(0.0, 0.9, -0.5)	(-0.1, 1.0, -0.5)		(-0.1, 1.4, -0.6)		(-0.2, 1.3, -0.6)	(-0.4, 1.1, -0.5)	(-0.4, 1.0, -0.3)				(0.1, 1.3, -0.6)	(0.2, 1.1, -0.6)	(0.3, 0.9, -0.4)				(-0.1, 0.9, -0.5)	(-0.1, 0.5, -0.4)	(-0.2, 0.1, -0.4)		(0.0, 0.9, -0.5)	(0.1, 0.5, -0.4)	(0.2, 0.1, -0.3)		(-0.1, 1.4, -0.6)	(0.0, 1.4, -0.6)	0.2929794	0.2698123	0.01940744	0.009391276	0.3352427	0.3352427	0.02424937	0.01825703	0.1497794	0.01608031,\
00:02:10.5077024	55303	(0.0, 0.9, -0.5)	(-0.1, 1.0, -0.5)		(-0.1, 1.4, -0.6)		(-0.2, 1.3, -0.6)	(-0.4, 1.1, -0.5)	(-0.4, 1.0, -0.3)				(0.1, 1.3, -0.6)	(0.2, 1.1, -0.6)	(0.3, 0.9, -0.4)				(-0.1, 0.9, -0.5)	(-0.1, 0.5, -0.4)	(-0.2, 0.1, -0.4)		(0.0, 0.9, -0.5)	(0.1, 0.5, -0.4)	(0.2, 0.1, -0.3)		(-0.1, 1.4, -0.6)	(0.0, 1.4, -0.6)	0.3097455	0.25183	0	0.01618375	0.3235118	0.3235118	0.00212343	0.008863104	0.1049069	0.02055157,\
00:02:10.5097037	55303	(0.0, 0.9, -0.5)	(-0.1, 1.0, -0.5)		(-0.1, 1.4, -0.6)		(-0.2, 1.3, -0.6)	(-0.4, 1.1, -0.5)	(-0.4, 1.0, -0.3)				(0.1, 1.3, -0.6)	(0.2, 1.1, -0.6)	(0.3, 0.9, -0.4)				(-0.1, 0.9, -0.5)	(-0.1, 0.5, -0.4)	(-0.2, 0.1, -0.4)		(0.0, 0.9, -0.5)	(0.1, 0.5, -0.4)	(0.2, 0.1, -0.3)		(-0.1, 1.4, -0.6)	(0.0, 1.4, -0.6)	0.3097455	0.25183	0	0.01618375	0.3235118	0.3235118	0.00212343	0.008863104	0.1049069	0.02055157,\
00:02:10.5112046	55303	(0.0, 0.9, -0.5)	(-0.1, 1.0, -0.5)		(-0.1, 1.4, -0.6)		(-0.2, 1.3, -0.6)	(-0.4, 1.1, -0.5)	(-0.4, 1.0, -0.3)				(0.1, 1.3, -0.6)	(0.2, 1.1, -0.6)	(0.3, 0.9, -0.4)				(-0.1, 0.9, -0.5)	(-0.1, 0.5, -0.4)	(-0.2, 0.1, -0.4)		(0.0, 0.9, -0.5)	(0.1, 0.5, -0.4)	(0.2, 0.1, -0.3)		(-0.1, 1.4, -0.6)	(0.0, 1.4, -0.6)	0.3097455	0.25183	0	0.01618375	0.3235118	0.3235118	0.00212343	0.008863104	0.1049069	0.02055157,\
00:02:10.5967617	55357	(0.0, 0.9, -0.5)	(-0.1, 1.0, -0.5)		(-0.1, 1.4, -0.6)		(-0.2, 1.3, -0.6)	(-0.4, 1.1, -0.5)	(-0.4, 1.0, -0.3)				(0.1, 1.3, -0.6)	(0.2, 1.1, -0.6)	(0.3, 0.9, -0.4)				(-0.1, 0.9, -0.5)	(-0.1, 0.5, -0.4)	(-0.2, 0.1, -0.4)		(0.0, 0.9, -0.5)	(0.1, 0.5, -0.4)	(0.2, 0.1, -0.3)		(-0.1, 1.4, -0.6)	(0.0, 1.4, -0.6)	0.3097455	0.25183	0	0.01618375	0.3235118	0.3235118	0.00212343	0.008863104	0.1049069	0.02055157,\
00:02:10.5977613	55357	(0.0, 0.9, -0.5)	(-0.1, 1.0, -0.5)		(-0.1, 1.4, -0.6)		(-0.2, 1.3, -0.6)	(-0.4, 1.1, -0.5)	(-0.4, 1.0, -0.3)				(0.1, 1.3, -0.6)	(0.2, 1.1, -0.6)	(0.3, 0.9, -0.4)				(-0.1, 0.9, -0.5)	(-0.1, 0.5, -0.4)	(-0.2, 0.1, -0.4)		(0.0, 0.9, -0.5)	(0.1, 0.5, -0.4)	(0.2, 0.1, -0.3)		(-0.1, 1.4, -0.6)	(0.0, 1.4, -0.6)	0.3097455	0.25183	0	0.01618375	0.3235118	0.3235118	0.00212343	0.008863104	0.1049069	0.02055157,\
00:02:10.5982626	55357	(0.0, 0.9, -0.5)	(-0.1, 1.0, -0.5)		(-0.1, 1.4, -0.6)		(-0.2, 1.3, -0.6)	(-0.4, 1.1, -0.5)	(-0.4, 1.0, -0.3)				(0.1, 1.3, -0.6)	(0.2, 1.1, -0.6)	(0.3, 0.9, -0.4)				(-0.1, 0.9, -0.5)	(-0.1, 0.5, -0.4)	(-0.2, 0.1, -0.4)		(0.0, 0.9, -0.5)	(0.1, 0.5, -0.4)	(0.2, 0.1, -0.3)		(-0.1, 1.4, -0.6)	(0.0, 1.4, -0.6)	0.3097455	0.25183	0	0.01618375	0.3235118	0.3235118	0.00212343	0.008863104	0.1049069	0.02055157,\
00:02:10.6843234	55413	(0.0, 0.9, -0.5)	(-0.1, 1.0, -0.5)		(-0.1, 1.4, -0.6)		(-0.3, 1.3, -0.6)	(-0.4, 1.1, -0.5)	(-0.3, 1.0, -0.3)				(0.1, 1.3, -0.6)	(0.2, 1.1, -0.6)	(0.3, 0.9, -0.4)				(-0.1, 0.9, -0.5)	(-0.1, 0.5, -0.4)	(-0.2, 0.1, -0.4)		(0.0, 0.9, -0.5)	(0.1, 0.5, -0.4)	(0.2, 0.1, -0.3)		(-0.1, 1.4, -0.6)	(0.0, 1.4, -0.6)	0.3097455	0.25183	0	0.01618375	0.3235118	0.3235118	0.00212343	0.008863104	0.1049069	0.02055157,\
00:02:10.6848267	55413	(0.0, 0.9, -0.5)	(-0.1, 1.0, -0.5)		(-0.1, 1.4, -0.6)		(-0.3, 1.3, -0.6)	(-0.4, 1.1, -0.5)	(-0.3, 1.0, -0.3)				(0.1, 1.3, -0.6)	(0.2, 1.1, -0.6)	(0.3, 0.9, -0.4)				(-0.1, 0.9, -0.5)	(-0.1, 0.5, -0.4)	(-0.2, 0.1, -0.4)		(0.0, 0.9, -0.5)	(0.1, 0.5, -0.4)	(0.2, 0.1, -0.3)		(-0.1, 1.4, -0.6)	(0.0, 1.4, -0.6)	0.3097455	0.25183	0	0.01618375	0.3235118	0.3235118	0.00212343	0.008863104	0.1049069	0.02055157,\
00:02:10.7736225	55468	(0.0, 0.9, -0.5)	(-0.1, 1.0, -0.5)		(-0.1, 1.4, -0.6)		(-0.3, 1.3, -0.6)	(-0.4, 1.1, -0.5)	(-0.3, 1.0, -0.3)				(0.1, 1.3, -0.6)	(0.2, 1.1, -0.6)	(0.3, 1.0, -0.4)				(-0.1, 0.9, -0.5)	(-0.1, 0.5, -0.4)	(-0.2, 0.1, -0.4)		(0.0, 0.9, -0.5)	(0.1, 0.5, -0.4)	(0.2, 0.1, -0.3)		(-0.1, 1.4, -0.6)	(0.0, 1.4, -0.6)	0.3097455	0.25183	0	0.01618375	0.3235118	0.3235118	0.00212343	0.008863104	0.1049069	0.02055157,\
00:02:10.7746221	55468	(0.0, 0.9, -0.5)	(-0.1, 1.0, -0.5)		(-0.1, 1.4, -0.6)		(-0.3, 1.3, -0.6)	(-0.4, 1.1, -0.5)	(-0.3, 1.0, -0.3)				(0.1, 1.3, -0.6)	(0.2, 1.1, -0.6)	(0.3, 1.0, -0.4)				(-0.1, 0.9, -0.5)	(-0.1, 0.5, -0.4)	(-0.2, 0.1, -0.4)		(0.0, 0.9, -0.5)	(0.1, 0.5, -0.4)	(0.2, 0.1, -0.3)		(-0.1, 1.4, -0.6)	(0.0, 1.4, -0.6)	0.3097455	0.25183	0	0.01618375	0.3235118	0.3235118	0.00212343	0.008863104	0.1049069	0.02055157,\
00:02:10.7751222	55468	(0.0, 0.9, -0.5)	(-0.1, 1.0, -0.5)		(-0.1, 1.4, -0.6)		(-0.3, 1.3, -0.6)	(-0.4, 1.1, -0.5)	(-0.3, 1.0, -0.3)				(0.1, 1.3, -0.6)	(0.2, 1.1, -0.6)	(0.3, 1.0, -0.4)				(-0.1, 0.9, -0.5)	(-0.1, 0.5, -0.4)	(-0.2, 0.1, -0.4)		(0.0, 0.9, -0.5)	(0.1, 0.5, -0.4)	(0.2, 0.1, -0.3)		(-0.1, 1.4, -0.6)	(0.0, 1.4, -0.6)	0.3097455	0.25183	0	0.01618375	0.3235118	0.3235118	0.00212343	0.008863104	0.1049069	0.02055157,\
00:02:10.8747764	55524	(0.0, 0.9, -0.5)	(-0.1, 1.0, -0.5)		(-0.1, 1.4, -0.6)		(-0.3, 1.3, -0.6)	(-0.4, 1.1, -0.5)	(-0.3, 1.0, -0.3)				(0.1, 1.3, -0.6)	(0.2, 1.1, -0.6)	(0.3, 1.0, -0.4)				(-0.1, 0.9, -0.5)	(-0.1, 0.5, -0.4)	(-0.2, 0.1, -0.4)		(0.0, 0.9, -0.5)	(0.1, 0.5, -0.4)	(0.2, 0.1, -0.3)		(-0.1, 1.4, -0.6)	(0.0, 1.4, -0.6)	0.3097455	0.25183	0	0.01618375	0.3235118	0.3235118	0.00212343	0.008863104	0.1049069	0.02055157,\
00:02:10.8762781	55524	(0.0, 0.9, -0.5)	(-0.1, 1.0, -0.5)		(-0.1, 1.4, -0.6)		(-0.3, 1.3, -0.6)	(-0.4, 1.1, -0.5)	(-0.3, 1.0, -0.3)				(0.1, 1.3, -0.6)	(0.2, 1.1, -0.6)	(0.3, 1.0, -0.4)				(-0.1, 0.9, -0.5)	(-0.1, 0.5, -0.4)	(-0.2, 0.1, -0.4)		(0.0, 0.9, -0.5)	(0.1, 0.5, -0.4)	(0.2, 0.1, -0.3)		(-0.1, 1.4, -0.6)	(0.0, 1.4, -0.6)	0.3097455	0.25183	0	0.01618375	0.3235118	0.3235118	0.00212343	0.008863104	0.1049069	0.02055157,\
00:02:10.8777790	55524	(0.0, 0.9, -0.5)	(-0.1, 1.0, -0.5)		(-0.1, 1.4, -0.6)		(-0.3, 1.3, -0.6)	(-0.4, 1.1, -0.5)	(-0.3, 1.0, -0.3)				(0.1, 1.3, -0.6)	(0.2, 1.1, -0.6)	(0.3, 1.0, -0.4)				(-0.1, 0.9, -0.5)	(-0.1, 0.5, -0.4)	(-0.2, 0.1, -0.4)		(0.0, 0.9, -0.5)	(0.1, 0.5, -0.4)	(0.2, 0.1, -0.3)		(-0.1, 1.4, -0.6)	(0.0, 1.4, -0.6)	0.3097455	0.25183	0	0.01618375	0.3235118	0.3235118	0.00212343	0.008863104	0.1049069	0.02055157,\
00:02:10.9657981	55588	(0.0, 0.9, -0.5)	(-0.1, 1.0, -0.5)		(-0.1, 1.4, -0.6)		(-0.3, 1.3, -0.6)	(-0.4, 1.1, -0.5)	(-0.3, 0.9, -0.3)				(0.1, 1.3, -0.6)	(0.2, 1.1, -0.6)	(0.3, 1.0, -0.4)				(-0.1, 0.9, -0.5)	(-0.1, 0.5, -0.4)	(-0.2, 0.1, -0.4)		(0.0, 0.9, -0.5)	(0.1, 0.5, -0.4)	(0.2, 0.1, -0.3)		(-0.1, 1.4, -0.6)	(0.0, 1.4, -0.6)	0.3097455	0.25183	0	0.01618375	0.3235118	0.3235118	0.00212343	0.008863104	0.1049069	0.02055157,\
00:02:10.9667993	55588	(0.0, 0.9, -0.5)	(-0.1, 1.0, -0.5)		(-0.1, 1.4, -0.6)		(-0.3, 1.3, -0.6)	(-0.4, 1.1, -0.5)	(-0.3, 0.9, -0.3)				(0.1, 1.3, -0.6)	(0.2, 1.1, -0.6)	(0.3, 1.0, -0.4)				(-0.1, 0.9, -0.5)	(-0.1, 0.5, -0.4)	(-0.2, 0.1, -0.4)		(0.0, 0.9, -0.5)	(0.1, 0.5, -0.4)	(0.2, 0.1, -0.3)		(-0.1, 1.4, -0.6)	(0.0, 1.4, -0.6)	0.3097455	0.25183	0	0.01618375	0.3235118	0.3235118	0.00212343	0.008863104	0.1049069	0.02055157,\
00:02:10.9672973	55588	(0.0, 0.9, -0.5)	(-0.1, 1.0, -0.5)		(-0.1, 1.4, -0.6)		(-0.3, 1.3, -0.6)	(-0.4, 1.1, -0.5)	(-0.3, 0.9, -0.3)				(0.1, 1.3, -0.6)	(0.2, 1.1, -0.6)	(0.3, 1.0, -0.4)				(-0.1, 0.9, -0.5)	(-0.1, 0.5, -0.4)	(-0.2, 0.1, -0.4)		(0.0, 0.9, -0.5)	(0.1, 0.5, -0.4)	(0.2, 0.1, -0.3)		(-0.1, 1.4, -0.6)	(0.0, 1.4, -0.6)	0.3097455	0.25183	0	0.01618375	0.3235118	0.3235118	0.00212343	0.008863104	0.1049069	0.02055157,\
00:02:11.0533557	55645	(0.0, 0.9, -0.5)	(-0.1, 1.0, -0.5)		(-0.1, 1.4, -0.6)		(-0.3, 1.3, -0.6)	(-0.4, 1.1, -0.5)	(-0.3, 0.9, -0.3)				(0.1, 1.3, -0.6)	(0.2, 1.1, -0.6)	(0.3, 1.0, -0.4)				(-0.1, 0.9, -0.5)	(-0.1, 0.5, -0.4)	(-0.2, 0.1, -0.4)		(0.0, 0.9, -0.5)	(0.1, 0.5, -0.4)	(0.2, 0.1, -0.3)		(-0.1, 1.4, -0.6)	(0.0, 1.4, -0.6)	0.3097455	0.25183	0	0.01618375	0.3235118	0.3235118	0.00212343	0.008863104	0.1049069	0.02055157,\
00:02:11.0543557	55645	(0.0, 0.9, -0.5)	(-0.1, 1.0, -0.5)		(-0.1, 1.4, -0.6)		(-0.3, 1.3, -0.6)	(-0.4, 1.1, -0.5)	(-0.3, 0.9, -0.3)				(0.1, 1.3, -0.6)	(0.2, 1.1, -0.6)	(0.3, 1.0, -0.4)				(-0.1, 0.9, -0.5)	(-0.1, 0.5, -0.4)	(-0.2, 0.1, -0.4)		(0.0, 0.9, -0.5)	(0.1, 0.5, -0.4)	(0.2, 0.1, -0.3)		(-0.1, 1.4, -0.6)	(0.0, 1.4, -0.6)	0.3097455	0.25183	0	0.01618375	0.3235118	0.3235118	0.00212343	0.008863104	0.1049069	0.02055157,\
00:02:11.1419166	55700	(0.0, 0.9, -0.5)	(-0.1, 1.0, -0.5)		(-0.1, 1.4, -0.6)		(-0.3, 1.3, -0.6)	(-0.3, 1.1, -0.5)	(-0.3, 0.9, -0.3)				(0.1, 1.3, -0.6)	(0.2, 1.1, -0.6)	(0.3, 1.0, -0.4)				(-0.1, 0.9, -0.5)	(-0.1, 0.5, -0.4)	(-0.2, 0.1, -0.4)		(0.0, 0.9, -0.5)	(0.1, 0.5, -0.4)	(0.2, 0.1, -0.3)		(-0.1, 1.4, -0.6)	(0.0, 1.4, -0.6)	0.3097455	0.25183	0	0.01618375	0.3235118	0.3235118	0.00212343	0.008863104	0.1049069	0.02055157,\
00:02:11.1429154	55700	(0.0, 0.9, -0.5)	(-0.1, 1.0, -0.5)		(-0.1, 1.4, -0.6)		(-0.3, 1.3, -0.6)	(-0.3, 1.1, -0.5)	(-0.3, 0.9, -0.3)				(0.1, 1.3, -0.6)	(0.2, 1.1, -0.6)	(0.3, 1.0, -0.4)				(-0.1, 0.9, -0.5)	(-0.1, 0.5, -0.4)	(-0.2, 0.1, -0.4)		(0.0, 0.9, -0.5)	(0.1, 0.5, -0.4)	(0.2, 0.1, -0.3)		(-0.1, 1.4, -0.6)	(0.0, 1.4, -0.6)	0.3097455	0.25183	0	0.01618375	0.3235118	0.3235118	0.00212343	0.008863104	0.1049069	0.02055157,\
00:02:11.1439167	55700	(0.0, 0.9, -0.5)	(-0.1, 1.0, -0.5)		(-0.1, 1.4, -0.6)		(-0.3, 1.3, -0.6)	(-0.3, 1.1, -0.5)	(-0.3, 0.9, -0.3)				(0.1, 1.3, -0.6)	(0.2, 1.1, -0.6)	(0.3, 1.0, -0.4)				(-0.1, 0.9, -0.5)	(-0.1, 0.5, -0.4)	(-0.2, 0.1, -0.4)		(0.0, 0.9, -0.5)	(0.1, 0.5, -0.4)	(0.2, 0.1, -0.3)		(-0.1, 1.4, -0.6)	(0.0, 1.4, -0.6)	0.3097455	0.25183	0	0.01618375	0.3235118	0.3235118	0.00212343	0.008863104	0.1049069	0.02055157,\
00:02:11.2319735	55755	(0.0, 0.9, -0.5)	(-0.1, 1.0, -0.5)		(-0.1, 1.4, -0.6)		(-0.3, 1.3, -0.6)	(-0.3, 1.1, -0.5)	(-0.3, 0.9, -0.3)				(0.1, 1.3, -0.6)	(0.2, 1.1, -0.6)	(0.2, 0.9, -0.4)				(-0.1, 0.9, -0.5)	(-0.1, 0.5, -0.4)	(-0.2, 0.1, -0.4)		(0.0, 0.9, -0.5)	(0.1, 0.5, -0.4)	(0.2, 0.1, -0.3)		(-0.1, 1.4, -0.6)	(0.0, 1.4, -0.6)	0.1529731	0.3484267	0.07805314	0.0683734	0.3576047	0.3576047	0.01485054	0.03143676	0.2808377	0.5533746,\
